death,867
stranding,742
world,413
way,244
cargo,241
make,230
much,227
bts,207
people,184
america,167
first,157
around,154
back,152
across,140
this,137
but,134
see,133
something,131
many,130
feel,127
take,127
every,122
really,120
lot,118
metal,117
well,117
gear,116
another,116
as,115
dead,112
packages,112
help,112
still,110
together,108
need,107
work,106
would,106
bridges,105
deliveries,101
bb,99
going,99
structures,99
come,98
moments,98
long,98
go,98
often,97
find,97
end,97
never,97
best,96
makes,96
sense,94
use,94
could,94
and,90
away,90
called,89
might,89
made,88
likes,88
making,86
everything,85
know,84
items,82
without,82
porter,82
play,81
may,80
thing,80
little,79
solid,78
point,77
keep,76
part,76
anything,75
place,75
times,75
far,74
enough,74
norman,74
country,72
feels,72
always,72
left,72
along,71
reedus,71
video,69
whole,68
bt,68
easier,68
while,68
comes,67
area,67
these,67
rain,66
better,66
that,66
say,66
think,64
almost,64
bridge,63
right,63
course,63
however,61
weight,60
found,59
when,59
yet,58
start,58
sometimes,58
become,58
means,58
gets,57
us,57
actually,57
main,56
quite,56
for,55
known,54
takes,54
using,54
past,53
simply,53
mules,53
united,52
small,52
ways,52
nothing,49
try,49
must,49
since,49
especially,49
timefall,48
two,48
eventually,48
lost,47
throughout,47
ever,47
last,46
felt,46
later,45
else,45
pretty,45
getting,44
strand,44
fact,44
given,44
bit,44
leave,44
early,44
set,43
least,43
even,43
used,43
behind,43
connecting,43
truly,43
years,42
bring,42
event,42
mechanics,42
stamina,42
big,42
look,42
massive,41
side,41
fight,41
blood,41
ladders,41
huge,41
land,40
entire,40
next,40
full,40
cutscenes,40
mountain,40
idea,40
fragile,40
stuff,40
connected,40
resources,40
action,40
particularly,40
someone,40
order,40
works,39
seems,39
what,39
able,39
humanity,38
whether,38
essentially,38
give,38
core,38
move,38
enemies,38
large,38
walk,38
instead,38
put,38
themes,38
all,37
said,37
mind,37
form,37
roads,37
goes,37
face,37
spent,37
clear,37
route,37
trying,37
seen,37
moment,37
network,36
feeling,36
taking,36
built,36
weird,36
sure,36
ground,36
president,35
breath,35
complete,35
we,35
becomes,35
certain,35
hand,35
run,35
grenades,35
alone,35
porters,35
less,34
connect,34
let,34
mads,34
quickly,34
bad,34
special,34
encounters,34
despite,34
missions,34
quests,34
cause,33
touches,33
show,33
incredibly,33
points,33
entirely,33
